match_id,inning_num,over_num,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
335982,1,0,1,SC Ganguly,BB McCullum,P Kumar,0,1,1,0,NA,NA,NA,legbyes,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,0,2,BB McCullum,SC Ganguly,P Kumar,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,0,3,BB McCullum,SC Ganguly,P Kumar,0,1,1,0,NA,NA,NA,wides,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,0,4,BB McCullum,SC Ganguly,P Kumar,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,0,5,BB McCullum,SC Ganguly,P Kumar,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,0,6,BB McCullum,SC Ganguly,P Kumar,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,0,7,BB McCullum,SC Ganguly,P Kumar,0,1,1,0,NA,NA,NA,legbyes,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,1,1,BB McCullum,SC Ganguly,Z Khan,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,1,2,BB McCullum,SC Ganguly,Z Khan,4,0,4,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,1,3,BB McCullum,SC Ganguly,Z Khan,4,0,4,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,1,4,BB McCullum,SC Ganguly,Z Khan,6,0,6,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,1,5,BB McCullum,SC Ganguly,Z Khan,4,0,4,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,1,6,BB McCullum,SC Ganguly,Z Khan,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,2,1,SC Ganguly,BB McCullum,P Kumar,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,2,2,SC Ganguly,BB McCullum,P Kumar,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,2,3,SC Ganguly,BB McCullum,P Kumar,0,1,1,0,NA,NA,NA,legbyes,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,2,4,BB McCullum,SC Ganguly,P Kumar,4,0,4,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,2,5,BB McCullum,SC Ganguly,P Kumar,1,0,1,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,2,6,SC Ganguly,BB McCullum,P Kumar,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
335982,1,3,1,BB McCullum,SC Ganguly,AA Noffke,0,5,5,0,NA,NA,NA,wides,Kolkata Knight Riders,Royal Challengers Bangalore
